timestamp,screen_x,screen_y
1720033585.1563435,465,60
1720033585.4092073,360,112
1720033585.590557,412,87
1720033589.2226863,440,71
1720033589.2794578,440,72
1720033592.659622,341,125
1720033592.7115538,392,98
1720033592.8132792,392,98
1720033593.0493538,396,96
1720033593.0948126,395,97
1720033596.4451327,454,70
1720033596.4876056,454,70
1720033597.2839365,508,43
1720033597.547042,453,70
1720033599.3645036,376,124
1720033600.7063837,352,123
1720033601.0660532,370,118
1720033602.0045388,305,132
1720033602.5018804,412,104
1720033602.5525603,389,107
1720033602.893316,391,97
1720033603.3414814,378,125
1720033603.639609,353,127
1720033603.8413284,365,133
1720033604.0336888,330,134
1720033604.0810962,302,134
1720033604.128335,354,134
1720033604.2280886,355,132
1720033604.4888499,336,134
1720033604.635556,367,133
1720033604.7479386,340,135
1720033605.0440564,312,136
1720033605.5472703,395,110
1720033605.7058167,367,111
1720033605.80821,366,111
1720033606.3769324,365,111
1720033606.429612,340,137
1720033607.215273,396,111
1720033607.2694943,368,111
1720033607.3835378,395,111
1720033607.4336553,369,111
1720033607.4888208,371,110
1720033607.5473497,398,110
1720033607.5994904,398,110
1720033607.6511743,372,110
1720033607.7523577,429,81
1720033608.9220283,364,113
1720033608.968352,419,86
1720033609.4646146,448,86
1720033609.5108986,396,112
1720033609.7213678,368,114
1720033610.2182064,342,138
1720033610.3695278,369,112
1720033611.130763,398,113
1720033611.3435686,372,115
1720033611.763091,352,141
1720033611.8097188,380,114
1720033614.3846028,349,141
1720033614.5855086,367,123
1720033614.6329565,368,123
1720033614.6811094,342,123
1720033614.7249064,341,125
1720033614.7713943,365,127
1720033614.8222861,339,128
1720033614.9255912,313,128
1720033615.0293596,365,126
1720033615.6349158,391,123
1720033615.900445,416,94
1720033616.7312787,420,92
1720033616.7886147,445,66
1720033616.8413453,422,90
1720033617.983455,446,65
1720033618.0297353,446,65
1720033618.0772917,446,65
1720033618.1283722,446,65
1720033618.6232004,475,64
1720033618.8847113,502,37
1720033618.935593,502,37
1720033618.986703,505,35
1720033619.0337737,505,36
1720033619.8651876,399,111
1720033620.9314573,395,92
1720033620.9797957,395,92
1720033621.2178729,397,119
1720033622.9103773,290,142
1720033622.9669898,290,141
1720033624.2939687,419,93
1720033624.343108,393,95
1720033625.8212545,398,112
1720033625.9218862,370,139
1720033626.8863237,313,134
1720033626.943627,368,132
